0.04111433776799789, 3.434218500981119e+38
0.05372518042424179, 3.725500359741511e+38
0.06346017215599731, 3.988567361449528e+38
0.07543190744882766, 4.258677190476804e+38
0.08412314518314234, 4.5440043617974766e+38
0.09645532799791834, 4.839226178839676e+38
0.1073885000956103, 5.213443158880508e+38
0.12044427912412803, 5.564606685193206e+38
0.13110393336633153, 5.952759231952617e+38
0.14092562492102556, 6.32037035839404e+38
0.15075436433229394, 6.696703773144851e+38
0.1654145101089497, 7.14267870776043e+38
0.17757101111476725, 7.632758533506114e+38
0.19002535677683197, 8.116829275400821e+38
0.20247970243889712, 8.6315998595781e+38
0.2156347169151922, 9.186583763924305e+38
0.2287952801801556, 9.761212333976081e+38
0.24126305033093343, 1.0339120599228114e+39
0.25373708524311067, 1.0930962902527695e+39
0.26621470001894476, 1.1544449470430661e+39
0.278697684590264, 1.2173011022551258e+39
0.29118514399115436, 1.2818812280329868e+39
0.3046495481839899, 1.3530425897234516e+39
0.3186922468063691, 1.4324068695713704e+39
0.33344917704460575, 1.5230824095567402e+39
0.3512573715265148, 1.628315676823758e+39
0.36333684851133485, 1.727063917573079e+39
0.3818863595320867, 1.8373734561218562e+39
0.39879864228354145, 1.9523219780377292e+39
0.415496021344848, 2.0624779202755264e+39
0.4321984345894223, 2.1756061609475895e+39
0.44890789569057055, 2.2901588265995057e+39
0.46584758677314775, 2.4137797374541846e+39
0.4865261322072001, 2.553801434400121e+39
0.509157184096003, 2.7088594951494118e+39
0.5304515962558878, 2.867966443063611e+39
0.5517584565780338, 3.025255525493608e+39
0.5781298038386031, 3.202697416130933e+39
0.6058521548969025, 3.397286028631099e+39
0.6352046076896025, 3.596510302379602e+39
0.6645725945335279, 3.789957838971387e+39
0.6923304836064532, 3.97817558343178e+39
0.7233104860054798, 4.2062403337739125e+39
0.7632282031937698, 4.435205279377702e+39
0.807378539632482, 4.6602000735193506e+39
0.8536615391644735, 4.8644033174941573e+39
0.8999694350209875, 5.040288688494157e+39
0.9463022272020238, 5.1842038480043175e+39
0.9926599157075826, 5.293093316152169e+39
1.0390322491099198, 5.380902982993131e+39
1.0854265498574234, 5.434729953058311e+39
1.131834031012027, 5.467730423727264e+39
1.178251763594375, 5.484271051492328e+39
1.224685605563179, 5.47470435584567e+39
1.2711296989597274, 5.448602476365003e+39
1.3175833115391813, 5.4073734015507466e+39
1.3640405853428301, 5.360646017162895e+39
1.410505913839706, 5.301672196997707e+39
1.4569763680504548, 5.2354010905766603e+39
1.5034526802199146, 5.161005225761549e+39
1.5499333858584075, 5.081057126530062e+39
1.5964155559865787, 5.000180357636842e+39
1.6429021195837825, 4.9141985669228587e+39
1.6893930766500203, 4.823421016940243e+39
1.7358825692265805, 4.7363722587689423e+39
1.7823771875170122, 4.643846243172927e+39
1.8288718058074445, 4.553127742504866e+39
1.8753686208323932, 4.4612807847823654e+39
1.9218669003470195, 4.369392849540812e+39
1.9683666443513241, 4.2775435767190564e+39
2.014867120600467, 4.1867178880042695e+39
2.0613661323599324, 4.09959675170959e+39
2.1078688053435926, 4.0099422252964725e+39
2.1543700138375748, 3.923948306294523e+39
2.200874151310912, 3.836472288196748e+39
2.247376092049733, 3.753385172838628e+39
2.2938787650333934, 3.671301985028379e+39
2.3403843669964086, 3.587903141041337e+39
2.3868885044697468, 3.507918529726477e+39
2.433393374187924, 3.4289740080762066e+39
2.479896047171583, 3.353985403246046e+39
2.5264016491345993, 3.2777948565351435e+39
2.5729072510976145, 3.203335086411004e+39
2.6194128530606298, 3.130566775822752e+39
2.665917722778807, 3.060114427936889e+39
2.712422592496983, 2.991247586343676e+39
2.7589274622151594, 2.923930569759483e+39
2.8054323319333365, 2.858128499896058e+39
2.8519379338963518, 2.7932020476920075e+39
2.898442803614528, 2.730341979061807e+39
2.944946941087866, 2.6694748560188697e+39
2.9914525430508814, 2.6088339395395973e+39
3.0379596095035746, 2.548466036260246e+39
3.084463014732073, 2.4921933432262398e+39
3.130969348939928, 2.4350519972022807e+39
3.177474950902943, 2.3797363292340303e+39
3.2239798206211194, 2.326181166942448e+39
3.2704854225841355, 2.2733386546624908e+39
3.316990292302312, 2.2221779360994172e+39
3.36349442977565, 2.1726392413508788e+39
3.410000031738666, 2.123284652197402e+39
3.4565049014568423, 2.0755008482764274e+39
3.5030090389301796, 2.029232004858076e+39
3.5495146408931957, 1.9831351149599698e+39
3.596018778366533, 1.9389253676174036e+39
3.64252291583987, 1.8957011818462154e+39
3.6890292500477253, 1.8522362887694708e+39
3.7355319230313855, 1.811729532292613e+39
3.782038989484078, 1.7698064679242132e+39
3.828541662467739, 1.7311023781479567e+39
3.875045799941076, 1.6925111605427325e+39
3.9215506696592524, 1.6544217685501516e+39
