4.1850572598290015, -2.654623526579927
4.145737872570276, -2.6062166355908842
4.109669313627533, -2.5626964668236174
4.073922227764239, -2.5196027959275935
4.038520299991181, -2.478428365452163
4.0163070604599085, -2.4389664461743856
3.97281244790977, -2.392314279876216
3.9298135260493128, -2.3470837731488556
3.8957360189102777, -2.3101032384073146
3.8536708321522974, -2.270721845342715
3.8284217018353597, -2.233583181696774
3.7870735108061995, -2.1936128153814107
3.7621713290982934, -2.1510921547888318
3.715499279187237, -2.1061960323531985
3.677767767507881, -2.058354623245765
3.63936757145924, -2.0141911373527837
3.5985990785754907, -1.9686247489988897
3.5610542333002417, -1.926289111125522
3.516815634300043, -1.8774301126362563
3.4712505593900547, -1.8271720622835805
3.4262901781264623, -1.7778617849781113
3.38192345431613, -1.7293097261104073
3.338153580068927, -1.682274104118234
3.2949667335406088, -1.636375809782709
3.252349497381954, -1.5912357338849488
3.2201376763742102, -1.5489722656089013
3.163327775641795, -1.4993598461900248
3.120453930476213, -1.4528295875430504
3.072623829875711, -1.405168687786508
3.0015742699243972, -1.321812591594077
2.9373966971764887, -1.2656420069872927
2.8808084587621603, -1.2148922918204148
2.831429992462487, -1.1702884924745565
2.7829622015427464, -1.130918431291523
2.7647544864892515, -1.0959234271841383
2.6487584440931475, -1.022392020761094
2.5898624869757043, -0.9737776514407093
2.5202166247326314, -0.9290824855657461
2.4654612799819966, -0.889800347365159
2.4019474108746866, -0.849941142151014
2.3486844619385643, -0.8116532239137176
2.2827479933836443, -0.7739419639143428
2.186824158938947, -0.72881550524717
2.104020939881547, -0.6964892907637882
2.0071109202046804, -0.6624095424798123
1.9148115229736422, -0.645719275582425
1.8268004027700482, -0.6344571634099481
1.7428739478586308, -0.6283130256923869
1.6628669831760658, -0.6308539355346826
1.5865772935096296, -0.6397535409118734
1.513814602930561, -0.652685489798998
1.4444067148212185, -0.6684090611160766
1.3782028593206164, -0.6876997055380961
1.315042437680259, -0.7085412513100903
1.2547842708099401, -0.7307786082970614
1.2030550925725405, -0.7527155645830598
1.1451422217265512, -0.7756648324862427
1.040165189273609, -0.8281029035348081
0.9925127025519825, -0.8526666125467409
0.9470264319881169, -0.8731979780487401
0.9028841294417942, -0.9015751657915618
0.8626549847138122, -0.9230156514448434
0.8227560931688451, -0.9509214485944721
0.7850700942967046, -0.9773462392263741
0.7491046446691213, -1.0020650383733045
0.7193741337948112, -1.0239858682487688
0.6820467907286435, -1.0533637182871345
0.6508010208619657, -1.0780825174340647
0.6209866749794373, -1.102801316580995
0.5925369598580087, -1.127054845322933
0.5666007049700794, -1.1516332401523195
0.5349098933887378, -1.1809726716312354
0.5104050745224264, -1.205846560913163
0.48701751321949155, -1.228239008035132
0.4647060613258762, -1.2528027170470646
0.4434182691580313, -1.2781418767339845
0.42310333512053455, -1.3022403153409252
0.4037191172344753, -1.3263387539478655
0.36757648786863073, -1.3759314423767237
0.35073571787390684, -1.399719700713669
0.33465895745101537, -1.418389984595699
0.31797635740333297, -1.4504513631912663
0.30340796845341783, -1.4741775854742127
0.29704229198328114, -1.5107353925824003
0.2885831397775661, -1.4998010194515718
0.27624258765180354, -1.5212888317431117
0.26292019164977926, -1.5365032892338073
0.2515075423600392, -1.566694086527039
0.23926914171418437, -1.5843085112989186
0.22857741748970659, -1.6095755045546565
0.20938018399801603, -1.6617007226900655
0.19918930537815382, -1.6765831750839133
0.19028894078708103, -1.702320409582304
0.18135427286763095, -1.72271616050129
0.17315879753691585, -1.7459808357582811
0.16561214301248467, -1.7781605722148346
0.15770720125305188, -1.7866168042018464
0.15041577599312944, -1.8242255316057552
0.1426522517708445, -1.8501283218651772
0.1365524978850953, -1.8723140397642057
0.13239259080426558, -1.8818472179779189
